Castle Name,Latitude,Longitude,Google Maps Link,Wikipedia Link
Castelo de Monsaraz,38.443184,-7.380692,"https://www.google.com/maps?q=38.443184,-7.380692",https://pt.wikipedia.org/wiki/Castelo_de_Monsaraz
Castelo de Montemor-o-Novo,38.6425,-8.2156,"https://www.google.com/maps?q=38.6425,-8.2156",https://pt.wikipedia.org/wiki/Castelo_de_Montemor-o-Novo
Castelo de Mourão,38.385,-7.34666667,"https://www.google.com/maps?q=38.385,-7.34666667",https://pt.wikipedia.org/wiki/Castelo_de_Mour%C3%A3o
Castelo de Portel,38.30916667,-7.70277778,"https://www.google.com/maps?q=38.30916667,-7.70277778",https://pt.wikipedia.org/wiki/Castelo_de_Portel
Castelo de Olivença,38.6855,-7.09911,"https://www.google.com/maps?q=38.6855,-7.09911",https://pt.wikipedia.org/wiki/Castelo_de_Oliven%C3%A7a
Castelo de Juromenha,38.738175,-7.239841,"https://www.google.com/maps?q=38.738175,-7.239841",https://pt.wikipedia.org/wiki/Castelo_de_Juromenha
Castelo de Terena,38.62166667,-7.40722222,"https://www.google.com/maps?q=38.62166667,-7.40722222",https://pt.wikipedia.org/wiki/Castelo_de_Terena
Castelo de Vila Viçosa,38.78,-7.415,"https://www.google.com/maps?q=38.78,-7.415",https://pt.wikipedia.org/wiki/Castelo_de_Vila_Vi%C3%A7osa
Castelo do Alandroal,38.701857,-7.403669,"https://www.google.com/maps?q=38.701857,-7.403669",https://pt.wikipedia.org/wiki/Castelo_do_Alandroal
Castelo de Veiros,38.953203,-7.508294,"https://www.google.com/maps?q=38.953203,-7.508294",https://pt.wikipedia.org/wiki/Castelo_de_Veiros
Castelo de Redondo,38.64972222,-7.54333333,"https://www.google.com/maps?q=38.64972222,-7.54333333",https://pt.wikipedia.org/wiki/Castelo_de_Redondo
Castelo de Viana do Alentejo,38.33208056,-8.00159722,"https://www.google.com/maps?q=38.33208056,-8.00159722",https://pt.wikipedia.org/wiki/Castelo_de_Viana_do_Alentejo
Castelo Velho do Degebe,38.415134,-7.557619,"https://www.google.com/maps?q=38.415134,-7.557619",https://pt.wikipedia.org/wiki/Castelo_Velho_do_Degebe
Fortaleza de Juromenha,38.738175,-7.239841,"https://www.google.com/maps?q=38.738175,-7.239841",https://pt.wikipedia.org/wiki/Fortaleza_de_Juromenha
Castelo do Mau Vizinho,38.704876,-7.852214,"https://www.google.com/maps?q=38.704876,-7.852214",https://pt.wikipedia.org/wiki/Castelo_do_Mau_Vizinho_(%C3%89vora)
Torre das Águias,38.874968,-8.126502,"https://www.google.com/maps?q=38.874968,-8.126502",https://pt.wikipedia.org/wiki/Torre_das_%C3%81guias
Castelo de Pontega,38.704876,-7.852214,"https://www.google.com/maps?q=38.704876,-7.852214",https://pt.wikipedia.org/wiki/Castelo_de_Pontega
Castelo de Valongo,38.51722222,-7.65111111,"https://www.google.com/maps?q=38.51722222,-7.65111111",https://pt.wikipedia.org/wiki/Castelo_de_Valongo
Torre de Coelheiros,38.411861111111,-7.8371111111111,"https://www.google.com/maps?q=38.411861111111,-7.8371111111111",https://pt.wikipedia.org/wiki/Torre_de_Coelheiros
Forte de Santo António da Piedade,38.578298,-7.915516,"https://www.google.com/maps?q=38.578298,-7.915516",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_da_Piedade
Portas e baluartes da segunda linha de fortificações (Estremoz),38.842788,-7.586249,"https://www.google.com/maps?q=38.842788,-7.586249",https://pt.wikipedia.org/wiki/Portas_e_baluartes_da_segunda_linha_de_fortifica%C3%A7%C3%B5es_(Estremoz)
Praça-forte de Olivença,38.68933814109896,-7.098376233873304,"https://www.google.com/maps?q=38.68933814109896,-7.098376233873304",https://pt.wikipedia.org/wiki/Pra%C3%A7a-forte_de_Oliven%C3%A7a
Torre de Sisebuto,38.571635,-7.909356,"https://www.google.com/maps?q=38.571635,-7.909356",https://pt.wikipedia.org/wiki/Torre_de_Sisebuto
Castelo de Esporão,38.380289,-7.560823,"https://www.google.com/maps?q=38.380289,-7.560823",https://pt.wikipedia.org/wiki/Castelo_de_Espor%C3%A3o
Castelo Velho de Alcoutim,37.48104444,-7.47155278,"https://www.google.com/maps?q=37.48104444,-7.47155278",https://pt.wikipedia.org/wiki/Castelo_Velho_de_Alcoutim
Torre de Val-Boim,38.268612,-7.701311,"https://www.google.com/maps?q=38.268612,-7.701311",https://pt.wikipedia.org/wiki/Torre_de_Val-Boim
Torre do Esporão,38.380289,-7.560823,"https://www.google.com/maps?q=38.380289,-7.560823",https://pt.wikipedia.org/wiki/Torre_do_Espor%C3%A3o
Castelo de Albufeira,37.087972,-8.251621,"https://www.google.com/maps?q=37.087972,-8.251621",https://pt.wikipedia.org/wiki/Castelo_de_Albufeira
Bateria do Zavial,37.044768,-8.875853,"https://www.google.com/maps?q=37.044768,-8.875853",https://pt.wikipedia.org/wiki/Bateria_do_Zavial
Castelo de Alcoutim,37.47060278,-7.47189167,"https://www.google.com/maps?q=37.47060278,-7.47189167",https://pt.wikipedia.org/wiki/Castelo_de_Alcoutim
Bateria de Albufeira,37.0867042541504,-8.25169944763184,"https://www.google.com/maps?q=37.0867042541504,-8.25169944763184",https://pt.wikipedia.org/wiki/Bateria_de_Albufeira
Castelo de Albufeira,37.087972,-8.251621,"https://www.google.com/maps?q=37.087972,-8.251621",https://pt.wikipedia.org/wiki/Castelo_de_Albufeira
Castelo de Torre de Coelheiros,38.412277,-7.836171,"https://www.google.com/maps?q=38.412277,-7.836171",https://pt.wikipedia.org/wiki/Castelo_de_Torre_de_Coelheiros
Bateria de Albufeira,37.0867042541504,-8.25169944763184,"https://www.google.com/maps?q=37.0867042541504,-8.25169944763184",https://pt.wikipedia.org/wiki/Bateria_de_Albufeira
Castelo de Alcoutim,37.47060278,-7.47189167,"https://www.google.com/maps?q=37.47060278,-7.47189167",https://pt.wikipedia.org/wiki/Castelo_de_Alcoutim
Castelo de Alcantarilha,37.12829722222222,-8.345661111111111,"https://www.google.com/maps?q=37.12829722222222,-8.345661111111111",https://pt.wikipedia.org/wiki/Castelo_de_Alcantarilha
Castelo de Aljezur,37.31628,-8.805204,"https://www.google.com/maps?q=37.31628,-8.805204",https://pt.wikipedia.org/wiki/Castelo_de_Aljezur
Castelo da Senhora da Luz,37.0851,-8.73047,"https://www.google.com/maps?q=37.0851,-8.73047",https://pt.wikipedia.org/wiki/Castelo_da_Senhora_da_Luz
Forte de Alvor,37.12926667,-8.59363611,"https://www.google.com/maps?q=37.12926667,-8.59363611",https://pt.wikipedia.org/wiki/Forte_de_Alvor
Fortaleza de Alcoutim,37.47060278,-7.47189167,"https://www.google.com/maps?q=37.47060278,-7.47189167",https://pt.wikipedia.org/wiki/Fortaleza_de_Alcoutim
Castelo de Alvor,37.12926667,-8.59363611,"https://www.google.com/maps?q=37.12926667,-8.59363611",https://pt.wikipedia.org/wiki/Castelo_de_Alvor
Castelo de Albur,37.12926667,-8.59363611,"https://www.google.com/maps?q=37.12926667,-8.59363611",https://pt.wikipedia.org/wiki/Castelo_de_Albur
Castelo de Faro,37.01197222222222,-7.934083333333334,"https://www.google.com/maps?q=37.01197222222222,-7.934083333333334",https://pt.wikipedia.org/wiki/Castelo_de_Faro
Castelo de Castro Marim,37.218525,-7.44194444,"https://www.google.com/maps?q=37.218525,-7.44194444",https://pt.wikipedia.org/wiki/Castelo_de_Castro_Marim
Forte da Arrifana,37.320314,-8.876097,"https://www.google.com/maps?q=37.320314,-8.876097",https://pt.wikipedia.org/wiki/Forte_da_Arrifana
Castelo de Arrifana,37.320314,-8.876097,"https://www.google.com/maps?q=37.320314,-8.876097",https://pt.wikipedia.org/wiki/Castelo_de_Arrifana
Castelo de Estômbar,37.14613888888889,-8.486083333333333,"https://www.google.com/maps?q=37.14613888888889,-8.486083333333333",https://pt.wikipedia.org/wiki/Castelo_de_Est%C3%B4mbar
Castelo de Lagos,37.097122,-8.671626,"https://www.google.com/maps?q=37.097122,-8.671626",https://pt.wikipedia.org/wiki/Castelo_de_Lagos
Castelo de Loulé,37.13944444,-8.02388889,"https://www.google.com/maps?q=37.13944444,-8.02388889",https://pt.wikipedia.org/wiki/Castelo_de_Loul%C3%A9
Castelo de Paderne,37.15705555555556,-8.200555555555555,"https://www.google.com/maps?q=37.15705555555556,-8.200555555555555",https://pt.wikipedia.org/wiki/Castelo_de_Paderne
Forte de Nossa Senhora da Rocha,37.09565278,-8.38618333,"https://www.google.com/maps?q=37.09565278,-8.38618333",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Rocha
Fortaleza de Lagos,37.099017,-8.6683,"https://www.google.com/maps?q=37.099017,-8.6683",https://pt.wikipedia.org/wiki/Fortaleza_de_Lagos
Castelo de Silves,37.19098889,-8.43790556,"https://www.google.com/maps?q=37.19098889,-8.43790556",https://pt.wikipedia.org/wiki/Castelo_de_Silves
Castelo de Tavira,37.1250381469727,-7.6536979675293,"https://www.google.com/maps?q=37.1250381469727,-7.6536979675293",https://pt.wikipedia.org/wiki/Castelo_de_Tavira
Castelo Velho de Alcoutim,37.48104444,-7.47155278,"https://www.google.com/maps?q=37.48104444,-7.47155278",https://pt.wikipedia.org/wiki/Castelo_Velho_de_Alcoutim
Castelo de Porches,37.09565278,-8.38618333,"https://www.google.com/maps?q=37.09565278,-8.38618333",https://pt.wikipedia.org/wiki/Castelo_de_Porches
Castelo de Santa Justa,37.439139,-7.766239,"https://www.google.com/maps?q=37.439139,-7.766239",https://pt.wikipedia.org/wiki/Povoado_calcol%C3%ADtico_do_Cerro_do_Castelo
Forte da Meia Praia,37.11744167,-8.6474,"https://www.google.com/maps?q=37.11744167,-8.6474",https://pt.wikipedia.org/wiki/Forte_da_Meia_Praia
Castelo de Salir,37.242971,-8.046488,"https://www.google.com/maps?q=37.242971,-8.046488",https://pt.wikipedia.org/wiki/Castelo_de_Salir
Fortaleza de Armação de Pêra,37.1017,-8.35633333,"https://www.google.com/maps?q=37.1017,-8.35633333",https://pt.wikipedia.org/wiki/Fortaleza_de_Arma%C3%A7%C3%A3o_de_P%C3%AAra
Forte da Ponta da Bandeira,37.099017,-8.6683,"https://www.google.com/maps?q=37.099017,-8.6683",https://pt.wikipedia.org/wiki/Forte_da_Ponta_da_Bandeira
Fortaleza de Sagres,37.000853,-8.948395,"https://www.google.com/maps?q=37.000853,-8.948395",https://pt.wikipedia.org/wiki/Fortaleza_de_Sagres
Fortaleza de Belixe,37.02733333,-8.98248333,"https://www.google.com/maps?q=37.02733333,-8.98248333",https://pt.wikipedia.org/wiki/Fortaleza_de_Belixe
Forte da Baleeira,37.007857,-8.925973,"https://www.google.com/maps?q=37.007857,-8.925973",https://pt.wikipedia.org/wiki/Forte_da_Baleeira
Fortaleza de Cacela,37.157175,-7.545631,"https://www.google.com/maps?q=37.157175,-7.545631",https://pt.wikipedia.org/wiki/Fortaleza_de_Cacela
Fortaleza de São Vicente,37.02305556,-8.99611111,"https://www.google.com/maps?q=37.02305556,-8.99611111",https://pt.wikipedia.org/wiki/Fortaleza_de_S%C3%A3o_Vicente
Castelo de Sagres,37.000853,-8.948395,"https://www.google.com/maps?q=37.000853,-8.948395",https://pt.wikipedia.org/wiki/Castelo_de_Sagres
Forte de Sagres,37.000853,-8.948395,"https://www.google.com/maps?q=37.000853,-8.948395",https://pt.wikipedia.org/wiki/Forte_de_Sagres
Forte de São João da Barra,37.138934,-7.592369,"https://www.google.com/maps?q=37.138934,-7.592369",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_da_Barra
Forte do Rato,37.12146667,-7.62131667,"https://www.google.com/maps?q=37.12146667,-7.62131667",https://pt.wikipedia.org/wiki/Forte_do_Rato
Forte de Santa Catarina,37.11633889,-8.52959444,"https://www.google.com/maps?q=37.11633889,-8.52959444",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina_(Portim%C3%A3o)
Forte de Santo António de Tavira,37.12146667,-7.62131667,"https://www.google.com/maps?q=37.12146667,-7.62131667",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_de_Tavira
Castelo de São João do Arade,37.11959722,-8.52255833,"https://www.google.com/maps?q=37.11959722,-8.52255833",https://pt.wikipedia.org/wiki/Castelo_de_S%C3%A3o_Jo%C3%A3o_do_Arade
Forte de São João do Arade,37.11959722,-8.52255833,"https://www.google.com/maps?q=37.11959722,-8.52255833",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_do_Arade
Bateria do Zavial,37.044768,-8.875853,"https://www.google.com/maps?q=37.044768,-8.875853",https://pt.wikipedia.org/wiki/Bateria_do_Zavial
Castelo do Arade,37.11959722,-8.52255833,"https://www.google.com/maps?q=37.11959722,-8.52255833",https://pt.wikipedia.org/wiki/Castelo_do_Arade
Forte de São Sebastião de Castro Marim,37.21666667,-7.44333333,"https://www.google.com/maps?q=37.21666667,-7.44333333",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Sebasti%C3%A3o_de_Castro_Marim
Forte de Vera Cruz,37.061161,-8.838871,"https://www.google.com/maps?q=37.061161,-8.838871",https://pt.wikipedia.org/wiki/Forte_de_Vera_Cruz
Muralhas de Faro,37.013595,-7.934622,"https://www.google.com/maps?q=37.013595,-7.934622",https://pt.wikipedia.org/wiki/Muralhas_de_Faro
Bateria de Costa da Espalamaca,38.55,-28.61,"https://www.google.com/maps?q=38.55,-28.61",https://pt.wikipedia.org/wiki/Bateria_de_Costa_da_Espalamaca
Forte de Nossa Senhora da Guia (Horta),38.51968333,-28.62013333,"https://www.google.com/maps?q=38.51968333,-28.62013333",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Guia_(Horta)
Forte da Greta,38.51968333,-28.62013333,"https://www.google.com/maps?q=38.51968333,-28.62013333",https://pt.wikipedia.org/wiki/Forte_da_Greta
Forte de Santa Cruz da Horta,38.53159722,-28.62629444,"https://www.google.com/maps?q=38.53159722,-28.62629444",https://pt.wikipedia.org/wiki/Forte_de_Santa_Cruz_da_Horta
Forte de Porto Pim,38.525882720947,-28.626550674439,"https://www.google.com/maps?q=38.525882720947,-28.626550674439",https://pt.wikipedia.org/wiki/Forte_de_Porto_Pim
Castelo de Santo António,38.401285,-28.255216,"https://www.google.com/maps?q=38.401285,-28.255216",https://pt.wikipedia.org/wiki/Castelo_de_Santo_Ant%C3%B3nio
Castelo de Santa Cruz,38.53159722,-28.62629444,"https://www.google.com/maps?q=38.53159722,-28.62629444",https://pt.wikipedia.org/wiki/Castelo_de_Santa_Cruz
Forte de São Sebastião da Horta,38.524868011475,-28.629711151123,"https://www.google.com/maps?q=38.524868011475,-28.629711151123",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Sebasti%C3%A3o_da_Horta
Torre de Vigia do Porto Pim,38.52444444,-28.63191667,"https://www.google.com/maps?q=38.52444444,-28.63191667",https://pt.wikipedia.org/wiki/Torre_de_Vigia_do_Porto_Pim
Castelo de Santo António,38.401285,-28.255216,"https://www.google.com/maps?q=38.401285,-28.255216",https://pt.wikipedia.org/wiki/Castelo_de_Santo_Ant%C3%B3nio
Forte de Santa Catarina (Lajes do Pico),38.401285,-28.255216,"https://www.google.com/maps?q=38.401285,-28.255216",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina_(Lajes_do_Pico)
Forte do Corpo Santo (Santa Cruz da Graciosa),39.08861111,-28.00861111,"https://www.google.com/maps?q=39.08861111,-28.00861111",https://pt.wikipedia.org/wiki/Forte_do_Corpo_Santo_(Santa_Cruz_da_Graciosa)
Castelo de São Luís,38.65923056,-27.21955,"https://www.google.com/maps?q=38.65923056,-27.21955",https://pt.wikipedia.org/wiki/Castelo_de_S%C3%A3o_Lu%C3%ADs
2.º Reduto da Ribeira Seca,38.67083333,-27.07555556,"https://www.google.com/maps?q=38.67083333,-27.07555556",https://pt.wikipedia.org/wiki/2.%C2%BA_Reduto_da_Ribeira_Seca
1.º Reduto da Ribeira Seca,38.67166667,-27.07333333,"https://www.google.com/maps?q=38.67166667,-27.07333333",https://pt.wikipedia.org/wiki/1.%C2%BA_Reduto_da_Ribeira_Seca
Castelo de São Cristóvão,38.65923056,-27.21955,"https://www.google.com/maps?q=38.65923056,-27.21955",https://pt.wikipedia.org/wiki/Castelo_de_S%C3%A3o_Crist%C3%B3v%C3%A3o
Castelo dos Moinhos,38.65923056,-27.21955,"https://www.google.com/maps?q=38.65923056,-27.21955",https://pt.wikipedia.org/wiki/Castelo_dos_Moinhos
Forte da Salga,38.6475,-27.09611111,"https://www.google.com/maps?q=38.6475,-27.09611111",https://pt.wikipedia.org/wiki/Forte_da_Salga
Forte da Greta (Vila de São Sebastião),38.64361111,-27.07722222,"https://www.google.com/maps?q=38.64361111,-27.07722222",https://pt.wikipedia.org/wiki/Forte_da_Greta_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
Forte da baía da Salga,38.6475,-27.09611111,"https://www.google.com/maps?q=38.6475,-27.09611111",https://pt.wikipedia.org/wiki/Forte_da_ba%C3%ADa_da_Salga
Forte da Laginha,38.65222222,-27.16222222,"https://www.google.com/maps?q=38.65222222,-27.16222222",https://pt.wikipedia.org/wiki/Forte_da_Laginha
Forte da Má Ferramenta,38.65638889,-27.26611111,"https://www.google.com/maps?q=38.65638889,-27.26611111",https://pt.wikipedia.org/wiki/Forte_da_M%C3%A1_Ferramenta
Forte da Maré,38.7314,-27.0503,"https://www.google.com/maps?q=38.7314,-27.0503",https://pt.wikipedia.org/wiki/Forte_da_Mar%C3%A9
Forte da Rua Longa,38.79944444,-27.24527778,"https://www.google.com/maps?q=38.79944444,-27.24527778",https://pt.wikipedia.org/wiki/Forte_da_Rua_Longa
Forte das Cavalas,38.64444444,-27.09305556,"https://www.google.com/maps?q=38.64444444,-27.09305556",https://pt.wikipedia.org/wiki/Forte_das_Cavalas
Forte das Caninas,38.64277778,-27.08305556,"https://www.google.com/maps?q=38.64277778,-27.08305556",https://pt.wikipedia.org/wiki/Forte_das_Caninas
Forte das Chagas,38.73194444,-27.05666667,"https://www.google.com/maps?q=38.73194444,-27.05666667",https://pt.wikipedia.org/wiki/Forte_das_Chagas
Forte das Cinco Ribeiras,38.67555556,-27.32888889,"https://www.google.com/maps?q=38.67555556,-27.32888889",https://pt.wikipedia.org/wiki/Forte_das_Cinco_Ribeiras
Forte de Nossa Senhora da Nazaré (Porto Martins),38.685,-27.05611111,"https://www.google.com/maps?q=38.685,-27.05611111",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Nazar%C3%A9_(Porto_Martins)
Forte de Santa Cruz (Praia da Vitória),38.73111111,-27.05333333,"https://www.google.com/maps?q=38.73111111,-27.05333333",https://pt.wikipedia.org/wiki/Forte_de_Santa_Cruz_(Praia_da_Vit%C3%B3ria)
Forte de Santa Catarina (Cabo da Praia),38.71027778,-27.05138889,"https://www.google.com/maps?q=38.71027778,-27.05138889",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina_(Cabo_da_Praia)
Forte de Nossa Senhora da Luz (Praia da Vitória),38.73194444,-27.05666667,"https://www.google.com/maps?q=38.73194444,-27.05666667",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Luz_(Praia_da_Vit%C3%B3ria)
Forte de Santa Catarina das Mós,38.64527778,-27.07944444,"https://www.google.com/maps?q=38.64527778,-27.07944444",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina_das_M%C3%B3s
Forte do Porto (Praia da Vitória),38.73111111,-27.05333333,"https://www.google.com/maps?q=38.73111111,-27.05333333",https://pt.wikipedia.org/wiki/Forte_do_Porto_(Praia_da_Vit%C3%B3ria)
Forte de Santo António (Porto Judeu),38.64694444,-27.12,"https://www.google.com/maps?q=38.64694444,-27.12",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_(Porto_Judeu)
Forte de Santo Antão (Praia da Vitória),38.72194444,-27.06166667,"https://www.google.com/maps?q=38.72194444,-27.06166667",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%A3o_(Praia_da_Vit%C3%B3ria)
Forte de São Benedito do Monte Brasil,38.646636,-27.21873,"https://www.google.com/maps?q=38.646636,-27.21873",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Benedito_do_Monte_Brasil
Forte de Santo António do Monte Brasil,38.64472222,-27.23352778,"https://www.google.com/maps?q=38.64472222,-27.23352778",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_do_Monte_Brasil
Reduto dos Três Paus,38.646636,-27.21873,"https://www.google.com/maps?q=38.646636,-27.21873",https://pt.wikipedia.org/wiki/Reduto_dos_Tr%C3%AAs_Paus
Forte de São Bento (Porto Martins),38.68611111,-27.05166667,"https://www.google.com/maps?q=38.68611111,-27.05166667",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Bento_(Porto_Martins)
Forte de São Francisco (Angra do Heroísmo),38.67166667,-27.07194444,"https://www.google.com/maps?q=38.67166667,-27.07194444",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Francisco_(Angra_do_Hero%C3%ADsmo)
Forte de São Filipe (Porto Martins),38.68527778,-27.05638889,"https://www.google.com/maps?q=38.68527778,-27.05638889",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Filipe_(Porto_Martins)
Forte de São Jorge (Cabo da Praia),38.69638889,-27.04166667,"https://www.google.com/maps?q=38.69638889,-27.04166667",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jorge_(Cabo_da_Praia)
Forte de São Pedro (Biscoitos),38.80027778,-27.26194444,"https://www.google.com/maps?q=38.80027778,-27.26194444",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Pedro_(Biscoitos)
Forte da Igreja (São Mateus da Calheta),38.655,-27.27222222,"https://www.google.com/maps?q=38.655,-27.27222222",https://pt.wikipedia.org/wiki/Forte_da_Igreja_(S%C3%A3o_Mateus_da_Calheta)
Forte de São Fernando (Porto Martins),38.67583333,-27.06472222,"https://www.google.com/maps?q=38.67583333,-27.06472222",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Fernando_(Porto_Martins)
Forte de São João (São Mateus da Calheta),38.65341944,-27.27458056,"https://www.google.com/maps?q=38.65341944,-27.27458056",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_(S%C3%A3o_Mateus_da_Calheta)
Forte do Bom Jesus (Vila de São Sebastião),38.64916667,-27.07333333,"https://www.google.com/maps?q=38.64916667,-27.07333333",https://pt.wikipedia.org/wiki/Forte_do_Bom_Jesus_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
Forte do Espírito Santo,38.73111111,-27.05055556,"https://www.google.com/maps?q=38.73111111,-27.05055556",https://pt.wikipedia.org/wiki/Forte_do_Esp%C3%ADrito_Santo
Forte do Pesqueiro dos Meninos (Vila de São Sebastião),38.655,-27.07527778,"https://www.google.com/maps?q=38.655,-27.07527778",https://pt.wikipedia.org/wiki/Forte_do_Pesqueiro_dos_Meninos_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
Forte do Terreiro,38.65416667,-27.27944444,"https://www.google.com/maps?q=38.65416667,-27.27944444",https://pt.wikipedia.org/wiki/Forte_do_Terreiro
Forte dos Coelhos (Vila de São Sebastião),38.64416667,-27.1075,"https://www.google.com/maps?q=38.64416667,-27.1075",https://pt.wikipedia.org/wiki/Forte_dos_Coelhos_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
Reduto da Salga,38.64555556,-27.09444444,"https://www.google.com/maps?q=38.64555556,-27.09444444",https://pt.wikipedia.org/wiki/Reduto_da_Salga
Reduto dos Dois Paus,38.648518,-27.220453,"https://www.google.com/maps?q=38.648518,-27.220453",https://pt.wikipedia.org/wiki/Reduto_dos_Dois_Paus
Forte da Prainha,36.95116667,-25.1085,"https://www.google.com/maps?q=36.95116667,-25.1085",https://pt.wikipedia.org/wiki/Forte_da_Prainha
Forte de São João Baptista da Praia Formosa,36.9516,-25.1013,"https://www.google.com/maps?q=36.9516,-25.1013",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_Baptista_da_Praia_Formosa
Forte de São Brás de Vila do Porto,36.9463,-25.14671667,"https://www.google.com/maps?q=36.9463,-25.14671667",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Br%C3%A1s_de_Vila_do_Porto
Forte do Cabrestante,36.997891,-25.176341,"https://www.google.com/maps?q=36.997891,-25.176341",https://pt.wikipedia.org/wiki/Forte_do_Cabrestante
Forte de Nossa Senhora da Conceição,38.700837,-9.413432,"https://www.google.com/maps?q=38.700837,-9.413432",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Concei%C3%A7%C3%A3o
Castelo Branco (Vila Franca do Campo),37.754325,-25.355447,"https://www.google.com/maps?q=37.754325,-25.355447",https://pt.wikipedia.org/wiki/Castelo_Branco_(Vila_Franca_do_Campo)
Forte de São Francisco Xavier de Rosto de Cão,37.75,-25.65,"https://www.google.com/maps?q=37.75,-25.65",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Francisco_Xavier_de_Rosto_de_C%C3%A3o
Forte de São Caetano do Pópulo,37.75,-25.65,"https://www.google.com/maps?q=37.75,-25.65",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Caetano_do_P%C3%B3pulo
Reduto do Ilhéu de Vila Franca,37.705555555556,-25.444444444444,"https://www.google.com/maps?q=37.705555555556,-25.444444444444",https://pt.wikipedia.org/wiki/Reduto_do_Ilh%C3%A9u_de_Vila_Franca
Fortaleza de Nossa Senhora da Conceição do Ilhéu,32.64112,-16.91525,"https://www.google.com/maps?q=32.64112,-16.91525",https://pt.wikipedia.org/wiki/Fortaleza_de_Nossa_Senhora_da_Concei%C3%A7%C3%A3o_do_Ilh%C3%A9u
Fortaleza de São Tiago do Funchal,32.646711,-16.898558,"https://www.google.com/maps?q=32.646711,-16.898558",https://pt.wikipedia.org/wiki/Fortaleza_de_S%C3%A3o_Tiago_do_Funchal
Reduto da Alfândega do Funchal,32.647433,-16.908194,"https://www.google.com/maps?q=32.647433,-16.908194",https://pt.wikipedia.org/wiki/Reduto_da_Alf%C3%A2ndega_do_Funchal
Albarquel,38.51111667,-8.91325,"https://www.google.com/maps?q=38.51111667,-8.91325",https://pt.wikipedia.org/wiki/Forte_de_Albarquel
Almeida,40.72585,-6.90583333,"https://www.google.com/maps?q=40.72585,-6.90583333",https://pt.wikipedia.org/wiki/Pra%C3%A7a-forte_de_Almeida
S. João Arade,37.11959722,-8.52255833,"https://www.google.com/maps?q=37.11959722,-8.52255833",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_do_Arade
Sto. António Pedra da Galé,37.1017,-8.35633333,"https://www.google.com/maps?q=37.1017,-8.35633333",https://pt.wikipedia.org/wiki/Fortaleza_de_Arma%C3%A7%C3%A3o_de_P%C3%AAra
Água Doce,38.72825,-9.476167,"https://www.google.com/maps?q=38.72825,-9.476167",https://pt.wikipedia.org/wiki/Bateria_Alta
Ameixoeira,38.786497,-9.152016,"https://www.google.com/maps?q=38.786497,-9.152016",https://pt.wikipedia.org/wiki/Forte_da_Ameixoeira
Arrábida,38.4738,-8.9829,"https://www.google.com/maps?q=38.4738,-8.9829",https://pt.wikipedia.org/wiki/Forte_de_Santa_Maria_da_Arr%C3%A1bida
Sto. Amaro Areeiro,38.681273,-9.314903,"https://www.google.com/maps?q=38.681273,-9.314903",https://pt.wikipedia.org/wiki/Forte_de_Santo_Amaro_do_Areeiro
